hour,weather,traffic_delay,day_of_week,target
20,3,13.28970142137057,4,1
21,2,4.543527534148223,4,1
5,2,62.95360456934071,6,1
14,0,5.560047335050915,0,0
20,2,4.155299442905015,3,0
9,3,4.895621926288066,6,0
22,1,34.0188217793315,1,1
23,2,15.168041546822703,5,1
6,3,19.678053440548624,3,1
4,2,37.51746317722385,0,1
0,0,36.43455716236667,6,1
12,2,20.145411132129865,2,1
20,2,3.3064166762650897,3,1
17,1,27.808352158141393,0,1
12,0,3.4181215294743863,6,0
20,0,20.37428328169098,6,1
20,1,17.356484581741658,1,1
17,2,21.337458736140587,6,1
4,3,11.411297807204013,2,0
12,0,15.271786653582462,6,1
3,0,45.96661791996206,4,1
16,2,1.5985619525276211,0,0
2,2,5.540916885890844,4,0
16,0,14.17641192352371,6,1
10,2,49.88611630279095,2,1
20,3,1.5068292842845867,0,1
19,0,0.34211014345393825,0,0
22,3,0.8604583822957208,6,1
20,3,0.8074321143649982,2,0
3,2,35.75950734689189,1,1
1,3,19.162024888193255,0,1
19,2,16.95648475653291,2,1
15,1,11.090154507858534,3,0
17,2,22.84564329708165,4,1
7,3,2.5377870172213024,0,0
2,1,7.462255115581602,3,0
8,2,10.1002933219582,0,0
19,3,1.7549104783207883,1,0
5,0,8.158336418293414,6,0
9,0,5.707968389783394,2,0
20,2,0.5434592935081498,0,0
9,2,2.2055104978073996,2,0
12,0,21.66119274751762,5,1
16,3,0.2730386363458182,0,0
8,3,40.82918678330476,1,1
16,3,1.355841036067618,1,0
23,2,24.084534319962135,6,1
8,1,34.332679902101226,6,1
8,1,42.487777919316606,3,1
0,1,30.314988615174755,1,1
1,1,5.085684001172693,2,0
15,1,6.076438099371682,5,0
0,2,8.341155439526949,1,0
9,2,2.2500813140739897,0,0
17,1,0.33786347508514963,1,0
7,2,30.502301103871872,5,1
20,2,12.115874549762978,2,1
10,1,14.075090732205958,0,0
22,3,39.2570695663061,3,1
1,2,16.40975328236318,3,0
7,3,17.609100276670915,3,1
21,2,23.19473900499497,6,1
7,2,1.8553870214751118,0,0
16,1,6.69810748690725,3,0
14,2,51.72807478686188,6,1
16,0,38.44563288847639,1,1
22,0,32.32221607137964,0,1
23,1,9.024622804443178,0,1
12,3,29.193913284957706,0,1
18,3,0.7440925958579616,4,0
4,3,2.411643631553735,6,0
11,0,8.015705533251374,2,0
0,3,9.907065624720035,4,0
22,3,4.587836339788475,4,1
4,1,6.611954985964613,4,0
7,3,2.664956137546098,2,0
12,0,10.074720242540607,4,0
7,0,23.686780277329362,3,1
22,0,16.24228267871135,0,1
10,1,1.7108440046965863,0,0
0,1,10.029207101810028,6,0
12,2,17.94237042973647,1,1
18,3,11.321997536982458,5,1
23,1,7.4557047146687205,3,1
2,0,14.589520654004597,2,0
23,0,51.93269285741486,5,1
16,1,1.4957787494184795,0,0
4,1,7.414839768836378,4,0
19,1,7.8284465212533725,6,1
20,2,12.904587340578063,6,1
7,0,2.4762084425383035,1,0
13,2,2.915481446714412,1,0
3,2,5.039674485382063,0,0
10,3,46.809246542696066,3,1
19,0,19.8700088047944,6,1
14,0,16.25703605226918,5,1
18,1,25.47056904663476,1,1
6,1,2.0472040830599223,0,0
18,3,29.420379035519254,3,1
18,2,13.551828675427886,0,1
10,1,6.126946632195534,0,0
4,1,25.38049765600288,3,1
4,0,24.335152563494447,3,1
21,0,28.03368207372038,3,1
7,1,1.8412950469545528,0,0
9,0,52.28234351935052,1,1
5,3,48.14359612024633,2,1
14,1,6.635118284602132,2,0
15,0,1.0224806448816555,0,0
16,3,2.7418270371465794,0,0
7,0,74.06947133672072,1,1
7,0,12.417775538504515,3,0
8,0,6.615338181386948,0,0
1,1,5.099431357102957,6,0
14,2,4.455721663836051,4,0
17,0,16.36648320461128,3,1
2,3,8.155084037308848,6,0
16,1,50.46316312570052,0,1
3,1,17.272746753973323,4,0
3,3,23.556474034598818,6,1
13,0,5.195386787757817,5,0
8,2,1.2374649271507068,1,0
8,0,10.036270395832279,4,0
22,3,5.665886194159731,0,1
17,1,3.3862635564777883,2,0
9,2,45.75033421486169,6,1
20,1,8.804486815944728,0,1
3,3,2.8802809988479168,2,0
11,0,3.321874320298175,1,0
7,2,4.942354598542708,1,0
1,1,109.31917211178775,3,1
21,1,4.6798571435488805,6,0
12,1,5.980362186270829,3,0
20,0,16.152532756693898,2,1
15,2,5.221280030267469,2,0
1,0,3.6464491503860477,1,0
10,0,2.5909845744461797,4,0
9,0,5.624387689955251,2,0
14,3,1.679328020284521,2,0
16,3,0.2823393869644701,6,0
7,3,24.493799353470795,4,1
17,2,2.2256720879335807,3,0
22,0,22.440088251422164,3,1
8,0,23.95837780821836,2,1
7,3,11.580243264515714,6,1
13,0,5.559042864077921,3,0
17,0,2.350381437987875,3,0
21,1,20.022907232319174,5,1
19,0,13.796463336274073,6,1
19,1,15.982891397043916,3,1
20,0,0.13060327494115553,1,0
11,2,39.36605166128994,0,1
18,3,1.0288437333902496,2,0
13,1,6.85467367952232,2,0
16,3,7.730329249313809,1,1
23,1,0.020346660785411103,0,0
20,1,10.310140170422578,0,1
2,1,20.96390909434365,1,1
22,2,25.996867704944,4,1
6,0,31.72876595806761,4,1
16,1,10.033225789699067,0,0
11,2,14.939597806962848,4,1
8,1,1.2428954159320316,4,0
14,0,10.042579702948196,4,0
17,1,2.523009507309915,0,0
20,2,6.922037100322699,4,1
12,0,5.991618859206218,2,0
20,2,8.262754908772711,5,1
7,0,12.71675130287896,0,0
13,0,34.97660142923521,1,1
7,3,7.525130018345431,4,0
13,3,59.55367931026993,3,1
6,3,21.346121013293786,0,1
22,0,10.74565514184634,6,1
11,1,15.493482186570551,1,1
10,2,1.6175231343128444,5,0
21,2,27.918720329843964,2,1
21,2,13.09694051950483,6,1
10,3,64.10294427109692,1,1
21,0,15.176699595440127,4,1
12,3,26.946598574952457,3,1
17,1,24.12378494237373,4,1
1,0,6.357365090223856,1,0
20,2,4.508685735778629,0,0
14,3,8.444778437059787,6,1
19,3,9.445301416977017,3,1
17,1,4.118224527441006,6,0
14,1,33.74958699214014,6,1
18,3,11.731245251848481,3,1
22,1,57.55678907088964,1,1
23,2,24.91237169796023,5,1
11,1,12.168993128059588,5,0
12,1,44.07335429006557,4,1
21,3,10.544169743843964,1,1
10,3,32.71965740169962,3,1
4,0,6.6508877490903435,1,0
0,0,7.137727359964065,3,0
23,3,8.122640964765193,6,1
2,1,11.865556591859137,4,0
21,1,12.094411314524674,0,1
18,0,10.289562533778817,6,0
22,0,5.479270820008598,0,0
6,0,39.30192194691733,1,1
11,2,13.322332632337343,3,1
14,2,7.857123418585627,0,1
4,0,15.797858043221574,6,0
14,1,21.913119484164323,3,1
7,0,48.55868593234498,4,1
9,2,10.383688670403568,6,0
15,1,1.7834171583510208,1,0
7,2,8.717804005547121,3,0
0,1,9.779231023454685,1,0
11,2,34.09453198593312,3,1
4,1,7.532963502535261,6,0
2,1,45.96796260108511,5,1
0,1,9.957668139147252,5,0
3,1,54.61877861365468,3,1
7,3,0.12348168268427788,4,0
2,2,34.36212687951657,1,1
9,2,40.13093970298204,2,1
1,3,48.67095887222437,3,1
10,1,0.1974417716809459,3,0
9,1,2.8257132200844155,5,0
20,2,15.909541628215374,0,1
13,3,0.3870410636947498,6,0
6,1,0.985832259083588,5,0
1,1,3.7476823224735787,1,0
8,1,10.775121673222069,5,0
15,0,11.84165215206423,2,0
12,3,0.5229269214257667,4,0
8,1,2.8015822039757157,6,0
19,0,10.388380506264989,2,1
3,3,13.518838143607148,4,0
21,1,2.409605071216001,2,0
9,2,7.6334475843468725,6,0
21,0,35.21396228048447,5,1
11,0,102.17695753929183,2,1
16,1,65.39160044791127,5,1
13,1,32.01474096729201,6,1
13,0,7.529477109359479,5,0
1,2,17.402893849613797,1,1
20,2,8.08303349041929,5,1
19,3,15.68433690985328,0,1
10,1,5.5536227043310165,2,0
15,2,13.978767532824037,6,1
18,3,11.127452898469334,3,1
22,2,0.3717733395939997,3,0
5,1,23.460007848513424,3,1
23,3,0.1795376688273997,6,0
18,3,5.204178095587027,0,1
4,3,0.08912523509901188,5,0
3,2,7.0789161064996895,2,0
14,1,0.9786499925111024,4,0
3,3,36.71606485887443,4,1
19,0,8.05957942146569,6,0
9,1,9.228792372694565,1,0
23,0,6.45828804926661,0,0
21,0,14.813021439690381,2,1
2,3,23.015521309621484,5,1
4,3,15.668116109490912,3,1
5,2,20.687226417116165,0,1
20,2,35.46270540780811,0,1
21,2,29.876574207593553,2,1
7,1,16.815558249263518,6,1
6,2,3.6241571064683953,5,0
20,0,15.229358255954924,6,1
9,2,10.580819789162065,6,1
5,3,18.946250241456866,1,1
13,2,26.840283888625954,6,1
3,1,20.363941684447063,5,1
12,1,28.116799391311663,1,1
19,0,0.9899557375461,1,0
16,1,0.4819611936059626,3,0
22,2,4.486213245212179,3,0
6,3,34.63902324725702,2,1
3,1,26.030056226473935,5,1
13,0,17.21990423392573,6,1
2,2,18.09757348258386,1,1
23,0,19.456157091135143,2,1
4,1,42.86637035303917,1,1
15,1,26.77394638098233,0,1
22,0,14.648192060998634,4,1
19,2,16.436439877425418,4,1
3,1,3.6070212862247035,1,0
23,3,16.064321752399394,2,1
23,1,8.292407320051787,3,1
1,2,2.4901435252337665,5,0
17,1,24.629634997045972,1,1
18,0,10.707814505769127,1,1
18,1,56.86371039582424,5,1
16,1,4.9625884216493175,6,0
13,2,9.828239639630157,3,0
18,0,8.91298497665122,1,0
21,2,1.9307937754083055,0,0
23,1,8.329901055486351,3,1
12,3,5.085755943144725,0,0
11,1,2.621024602074682,4,0
5,2,4.972536364093525,5,0
20,3,3.9839502262514106,3,1
3,2,19.868031611517427,6,1
18,2,0.46888019733097525,3,0
15,0,14.413938590718057,2,1
12,3,21.448136265559082,2,1
3,1,9.82978047826757,5,0
22,2,40.22805895779808,6,1
16,1,18.45889473303044,3,1
22,0,20.670348995560737,4,1
0,0,3.289766075692623,6,0
17,3,22.52864758355848,1,1
19,0,26.765330458348213,5,1
16,0,6.724016921835714,6,0
14,1,3.5998270303794575,5,0
10,0,7.293231296703717,6,0
21,0,20.183504580526726,2,1
12,2,8.10997138057521,4,1
0,0,20.014176806013086,5,0
16,2,1.8082044056912268,4,0
5,0,24.599362276251778,5,1
3,0,4.379518284487575,2,0
19,3,4.293826120754763,1,1
15,3,13.387916019995277,2,1
14,2,1.090464477029802,5,0
14,0,0.399745444225889,4,0
5,1,4.537442221309103,0,0
14,3,11.585049184536038,2,1
13,1,35.72708484241463,4,1
10,3,28.10448745369914,6,1
6,3,10.113305224050514,6,0
8,0,0.5663379002391253,2,0
15,3,11.493923047269417,5,1
4,1,18.30130921447183,6,1
19,3,6.213755770142157,4,1
9,2,1.7659387994181321,1,0
17,0,4.897756326614374,4,0
2,0,22.14912071804312,6,1
12,2,6.49047506204264,6,0
10,2,25.068223007985463,3,1
16,2,5.774384714761198,0,0
21,3,2.6789183518713733,5,0
12,0,8.586482962672047,4,0
5,2,9.029715785671309,6,0
16,3,0.24359049267712604,5,0
12,2,1.8672168697281375,2,0
18,1,3.0671459302372592,2,0
20,1,1.8085898262008036,4,0
18,0,6.267455351894262,3,0
9,3,50.12533959383655,6,1
2,1,10.676467332174353,4,0
13,1,14.815029781896405,1,1
18,3,6.609852824297899,3,1
4,2,5.862071112561543,6,0
4,3,0.3512829804568714,6,0
19,2,10.407220719949684,5,1
16,1,9.913365923795379,4,1
20,1,2.57661370733338,6,0
9,1,21.679459491818417,5,1
4,0,10.179032026208386,6,0
3,0,6.20988475312339,0,0
5,0,2.3833342235819996,3,0
3,3,12.049816496904434,4,0
6,1,20.964396473016585,0,1
6,1,4.969272125720326,4,0
17,3,3.7037527434181374,1,1
2,0,11.070127459552257,2,0
0,3,2.5323751400528893,5,0
23,0,16.476786918360766,4,1
3,1,13.946097552969736,3,0
5,2,1.3666390581482302,4,0
8,0,0.5580591413875072,4,0
21,1,14.525158904825492,4,1
13,1,5.228343578287755,6,0
11,2,1.3561878214187368,4,0
19,1,21.37108182420165,6,1
23,1,5.654126964812657,3,1
3,0,9.231672592657107,3,0
20,0,4.053781462187419,4,0
23,2,14.805409453268336,6,1
11,2,5.382052730842826,2,0
9,1,51.64011943765738,4,1
21,0,18.20769827682908,5,1
6,2,2.2052824172858134,5,0
2,2,8.085671977231357,3,0
22,3,7.302269410619009,5,1
13,2,11.461500990311576,5,1
23,1,27.670823596013133,1,1
9,0,13.1352239466899,4,1
15,2,0.9529922470213417,4,0
15,3,15.981247600763684,4,1
21,0,0.1244946736568531,4,0
9,2,22.709220359429253,0,1
12,3,16.477807651704243,4,1
5,2,5.539579691945364,6,0
11,0,5.189030967755254,3,0
8,0,24.01259945532802,6,1
12,0,22.941160591068975,3,1
3,1,6.514969316703039,0,0
23,2,5.32759240621564,4,1
10,1,12.308736363729924,2,1
19,0,0.12601272757787274,6,0
17,3,1.2942716006840331,4,0
10,2,2.0230344183959863,3,0
20,1,3.076088870921351,6,0
3,2,10.762155279684855,1,0
17,3,72.88529603536871,5,1
0,1,15.859755048000977,1,0
6,0,0.9488708304459288,2,0
5,1,11.184914314460839,4,0
14,2,10.296900215369359,0,1
17,2,2.3352145286465733,4,0
23,2,37.93708594817189,2,1
10,2,8.717789152354142,2,0
19,0,78.20727381660623,5,1
23,1,8.17277745295865,2,1
14,0,14.045783155429193,1,1
15,0,1.6599941024762934,5,0
6,0,9.08330475050749,4,0
20,2,4.0922150849842405,6,1
9,2,27.078580480015173,4,1
11,2,22.981569724524594,0,1
23,1,26.074417986424205,2,1
13,3,19.289104994412686,2,1
4,2,26.817995981858257,3,1
20,1,3.3627003898080825,5,0
17,2,9.023398192421261,3,1
4,2,17.65737714765972,5,1
2,0,15.21651436847325,1,0
22,0,18.900449993691357,5,1
4,0,3.809036733351828,4,0
23,1,1.5543422124561468,0,0
16,3,37.29880496519106,6,1
18,3,12.320569502188704,5,1
18,1,2.5054526632291654,5,0
20,2,23.65721706337827,5,1
11,1,36.964201306053546,0,1
8,2,2.7870575276841953,2,0
0,1,25.507882857328976,0,1
17,1,40.59641157421844,2,1
20,1,41.79705346260399,6,1
3,3,36.82843441884664,4,1
9,0,11.85878776780145,0,0
6,1,6.605771086601664,2,0
21,3,0.10949075238095636,4,0
22,0,0.9426949354830785,4,0
0,0,8.401262615724953,2,0
16,1,7.645547469173268,2,0
23,2,3.0632429420357266,1,0
1,2,7.549808559754871,4,0
10,2,2.879217292421779,2,0
8,1,28.336409473476465,4,1
6,2,5.3114927596018635,0,0
21,3,13.690620492112929,6,1
16,3,10.482742981574694,3,1
16,3,0.7991459060904434,3,0
1,3,42.77025083606278,5,1
5,0,11.23706639907086,2,0
13,3,5.896919840605433,2,1
5,2,2.581883944024883,4,0
1,1,6.199283405626,5,0
0,2,0.31087331296946347,2,0
9,3,6.777933488341488,4,0
20,0,11.372837099763764,2,1
4,3,30.820209095365772,4,1
1,1,17.441235407461345,2,0
21,2,1.7746991772774767,1,0
15,1,2.398065827984374,6,0
1,1,8.382479833025043,4,0
9,1,3.2668887429623896,6,0
1,2,0.4236740497696519,1,0
15,3,24.522480474417186,1,1
15,1,0.29573479785736356,1,0
18,2,26.640323895234136,1,1
6,0,2.3340954353642838,0,0
21,2,55.141468790157816,6,1
11,0,13.89034070892431,5,0
23,2,19.919417955899657,6,1
14,3,1.7561604924562526,3,0
7,1,29.71884050683072,0,1
5,3,27.41319456619385,2,1
9,2,15.876143290334984,2,1
2,1,10.46560936903912,5,0
18,0,19.17447517081719,3,1
16,2,0.08918785443311404,3,0
6,1,13.46353457015127,3,0
20,0,28.199630454325348,1,1
19,0,6.621823056025129,0,0
3,3,1.719203845561199,2,0
13,2,8.193612299715726,0,0
19,0,19.4799923143515,0,1
21,1,1.7025908497728501,0,0
14,0,3.460994678453796,3,0
23,0,2.39464333602431,5,0
7,3,23.914379570306867,5,1
20,3,0.9743610921044689,3,1
14,1,17.403478211897,2,1
21,3,6.846409193472676,2,1
19,0,21.14597786291932,2,1
13,0,50.024159775981616,5,1
8,3,1.82480970208414,5,0
7,0,5.661586397852674,0,0
16,0,24.92087356053918,3,1
1,1,4.64193087695071,1,0
23,3,3.6333779971766846,0,1
2,0,26.176972717298163,4,1
7,3,65.23742654951292,5,1
11,1,12.208739955898011,0,0
0,3,4.88696491254021,3,0
9,0,7.626576171392693,4,0
19,3,2.7972991719701965,6,1
2,0,21.525166489893525,0,0
5,0,22.273434435579933,3,1
6,0,31.20614924242968,3,1
19,1,0.40444222856925394,5,0
22,3,12.382406557297085,1,1
17,1,3.6168527917618123,0,0
10,3,6.252813630196783,3,0
18,1,23.053662474487734,2,1
4,2,3.1985230543594727,3,0
18,0,15.255833631639291,1,1
10,0,15.944313526409124,3,1
23,1,46.217363966520395,5,1
11,2,22.385555558831463,6,1
9,0,24.416712841062765,0,1
7,3,11.376513695380298,5,1
23,1,3.1013189382923647,0,0
8,0,8.3154822740458,4,0
3,0,11.960610869155174,0,0
4,1,17.01759908644539,4,1
20,1,14.036274790950678,5,1
7,3,7.512580614553939,2,0
22,3,4.624662996660685,1,1
8,0,2.763004986488405,2,0
14,0,17.754975465261666,4,1
14,1,15.551417202083197,3,1
15,0,17.441141752270866,3,1
13,0,6.990830376296407,2,0
7,1,4.565463183503281,3,0
17,0,21.389338481019728,4,1
9,0,22.284919450281432,5,1
19,2,9.121516286180936,1,1
5,3,14.197541485512927,6,1
11,1,7.014568388693067,0,0
1,2,18.1572694104807,4,1
6,3,27.092890635078554,6,1
15,3,17.48250081893512,4,1
2,3,10.779517408169067,0,0
12,2,9.20555943564598,0,1
2,2,15.421733568848635,1,1
17,3,17.082652409892468,1,1
10,0,12.271456273598117,1,0
7,0,14.71012997716883,3,0
5,2,1.5236599224122567,4,0
0,2,45.47521621490657,5,1
0,2,23.465036949434207,0,1
22,3,7.024345356138863,4,1
7,0,12.410900518679165,6,0
4,2,0.7272145292781863,4,0
15,2,0.6315267902976216,1,0
10,1,4.331206292903808,1,0
4,3,17.55331500555173,4,1
3,1,28.67312699689988,1,1
5,0,12.28697983414314,3,0
13,1,11.393559823226386,0,0
21,1,7.720234111144644,6,1
18,1,2.643862910867429,4,0
8,3,1.8894716852272762,0,0
11,0,21.4492906908185,3,1
10,1,39.36326552583415,6,1
13,3,9.1951793035782,1,1
22,0,16.15770860271281,2,1
15,2,36.88115571497355,3,1
0,1,1.4165333793678152,2,0
12,0,22.076571576760053,0,1
22,1,14.388634430686029,4,1
20,2,13.693342047062805,6,1
20,0,5.1911219074137955,1,0
12,3,17.275134561745027,6,1
1,0,23.756388364892427,3,1
3,3,1.7962560783155592,1,0
5,0,11.43814799531715,2,0
22,3,1.601508919700408,2,0
4,2,30.903294397128402,5,1
2,2,10.628076995477151,6,0
0,2,24.75121831729089,4,1
3,0,6.885020949795094,2,0
19,2,2.004311980453903,4,0
1,1,0.6357748614679122,5,0
4,2,4.9590444544883985,3,0
2,3,4.2003461708709064,5,0
8,3,12.326712197216782,4,1
19,3,0.3296791177591447,2,0
5,0,11.0273777403366,0,0
17,1,7.4580756472152725,4,0
5,2,12.910082938369895,1,1
18,1,18.180958141687444,0,1
11,1,15.080597898089193,6,1
10,3,62.64409584213232,4,1
1,3,2.2321181884332266,1,0
14,3,8.424864550765342,6,1
11,0,8.296363656725006,5,0
11,1,8.094890329372955,0,0
8,1,16.350664129179474,4,1
20,0,10.095112108477524,3,1
23,0,10.92951893342974,5,1
1,0,8.493912052291304,1,0
21,1,71.87152243148024,3,1
2,1,39.375228989255326,2,1
11,3,5.516562487347039,5,0
15,3,1.7748952287994164,5,0
20,1,27.4666810361833,4,1
23,3,88.01351121428914,4,1
0,0,5.192573627214739,1,0
20,2,6.642480373759751,5,1
2,3,42.615115901064904,4,1
19,1,18.62665275754929,2,1
1,3,5.256949822084346,6,0
8,3,13.049929844016551,6,1
18,3,43.297674694186824,6,1
14,2,25.05479546945606,4,1
17,0,20.312212616671502,5,1
10,1,20.0338083457662,6,1
22,2,2.940594144720338,0,0
15,1,26.11724207750956,3,1
21,1,4.846916354828136,5,0
16,1,39.967676598182116,2,1
4,2,6.803452461835369,5,0
11,0,29.24309259762453,2,1
10,1,4.643466200972758,5,0
14,0,10.839472124050275,6,0
2,0,1.695603867809223,3,0
0,3,16.18739155846506,3,0
19,2,27.125585297847874,2,1
15,2,19.011533567216365,5,1
1,3,11.111713362767839,3,0
1,3,0.6924792706988456,1,0
2,0,40.64499921536077,5,1
7,1,18.336611817343034,3,1
23,2,20.548299901954508,0,1
14,1,23.747825164325224,0,1
6,1,20.659628375311023,1,1
5,3,8.72720451593493,3,0
8,1,19.842574281673283,0,1
19,0,14.713510345862169,6,1
0,3,28.86390806963934,5,1
7,1,24.327198730368984,4,1
22,3,0.6338200306708218,3,0
22,0,7.143635916984194,1,0
2,0,0.5299961712007587,3,0
3,1,1.6150297396860005,2,0
14,3,13.797356560819592,2,1
5,1,31.050903797904986,0,1
14,1,1.9145138025721884,2,0
20,3,8.997292308764553,1,1
2,1,36.266388208537535,0,1
20,0,25.25442161607211,1,1
20,3,10.99916297936718,5,1
13,3,22.147976434448488,1,1
19,3,11.093955164125086,2,1
13,3,2.5812740247717545,5,0
3,1,1.9984477980389173,2,0
11,1,3.1306279416669196,1,0
16,0,6.483037963626251,2,0
6,2,40.002745990771395,2,1
8,2,24.11746908060396,2,1
2,0,8.505690844240075,3,0
12,2,10.190933822914806,5,0
14,0,4.630714767672847,5,0
17,1,18.278834350065466,6,1
18,3,24.35044158234936,5,1
0,3,4.094950399622048,6,0
5,1,0.6408198281792907,1,0
22,3,14.668062229129651,6,1
1,3,12.400594116733021,6,0
23,2,7.715758078155436,4,1
13,1,15.487900141964829,1,1
5,2,11.998072653012844,5,0
13,2,4.3268671307444055,0,0
3,3,7.6057159256869555,2,0
20,3,8.382222837373014,2,1
7,1,31.834984428553412,4,1
2,3,48.626085920137236,0,1
18,3,33.52408765918253,3,1
13,1,19.050515219544543,6,1
19,3,13.191888742817465,1,1
16,2,17.5320598869773,3,1
7,1,41.980102852369825,0,1
23,3,4.315205791274678,4,1
13,0,11.489655949026996,0,0
5,1,17.548789881229773,4,1
22,1,17.056258898700783,3,1
21,0,4.360879667670724,3,0
15,3,13.25486763703211,0,1
18,3,23.838144049546152,0,1
13,1,9.667611988476205,6,0
18,1,23.647162613130504,2,1
2,3,6.691555176647337,4,0
9,3,41.89435177015245,2,1
18,2,11.45124143227608,1,1
8,1,13.593173619715708,1,0
19,1,0.4779580911777781,0,0
12,0,2.799808385645549,3,0
6,2,15.033199274258847,1,0
13,3,8.167555552294067,1,1
8,2,10.644142880266878,2,0
22,3,0.9756222537689003,2,1
18,3,26.94873767826585,6,1
14,2,23.022305497656635,6,1
19,1,3.0750237919084022,1,0
13,3,15.090333509034386,0,1
23,2,25.582230384001974,2,1
5,0,15.36040001646689,1,0
20,2,5.574611963917197,3,0
3,0,16.011551785136373,2,0
7,3,3.5446049271092055,1,0
16,2,5.746493810391938,6,1
8,2,4.117927480905084,4,0
0,0,12.210246811964568,2,0
23,2,1.7181490048532093,4,1
19,2,40.61558948374704,2,1
13,3,6.086005119948503,2,0
10,2,3.707128204942766,6,0
20,1,10.294057595683675,5,1
2,0,4.865145592143268,5,0
8,2,11.48267443231319,4,0
13,0,6.4273789004105915,0,0
8,0,2.1246080732441364,1,0
3,0,4.636553077766084,0,0
3,2,8.655545666896504,0,0
7,2,0.461423227874629,5,0
1,0,22.087102127194655,1,1
8,1,14.585956142855395,5,1
13,0,13.795433097837545,5,0
21,1,11.846521036648438,6,1
8,0,13.385433691402785,5,0
23,3,40.92041580167293,3,1
22,0,0.12909206407036047,0,0
15,0,0.7346981595670139,6,0
16,2,3.188496735238268,6,0
15,1,2.7462525448954165,0,0
11,3,2.9986298785587953,6,0
2,1,16.718559082511042,0,0
10,3,9.228446205086687,3,0
13,0,72.01572935384749,2,1
17,2,3.8599298056146885,6,0
20,2,5.5840117589659855,4,0
20,1,62.2548851688734,4,1
4,2,26.735290451736198,3,1
15,1,9.517492728976421,0,0
19,1,12.131632975434638,4,1
4,3,27.789650532238866,3,1
2,1,9.837200024592041,5,0
11,3,3.4605254512234715,1,0
0,2,26.442730114531418,4,1
20,1,11.575470989766156,1,1
8,1,2.491573161084678,0,0
8,0,10.56572571962544,4,0
3,1,7.996154907023704,3,0
2,1,31.414372707000155,2,1
16,0,2.021074919211012,4,0
1,0,31.21682081122747,4,1
23,2,10.768085672134283,4,1
0,1,7.771893879516323,4,0
7,2,2.65047029764598,3,0
12,2,18.100546053616565,3,1
22,0,39.21977275086228,2,1
14,3,7.059113667373207,3,1
7,2,4.147868259606363,3,0
11,3,12.140729679045844,0,1
21,1,23.858208191224115,6,1
11,0,0.0566221528546084,0,0
13,1,14.969730319245956,6,1
14,1,13.614276702386512,1,1
14,0,5.744231885699019,2,0
8,1,9.00641449243119,6,0
18,0,4.254618199204589,0,0
19,3,23.40155686867338,2,1
21,1,15.098768719276865,2,1
7,0,11.412130503019654,4,0
20,2,7.476693444974377,5,1
18,1,5.166630777363014,5,0
5,3,25.951768111890374,5,1
19,0,9.00599523614031,2,0
18,1,10.440693275934446,4,1
3,1,11.035457837952892,1,0
22,1,8.92308287763082,1,1
6,3,4.437496555253392,5,0
3,0,1.9233046541038927,1,0
21,2,1.5560486438844194,4,0
11,2,21.248985564301975,5,1
12,2,3.7949170114508064,6,0
2,0,0.8592386783724,6,0
21,2,23.956520326833882,4,1
11,3,2.509631966299265,1,0
1,0,14.71828360308815,5,0
23,1,6.201928568943817,6,1
1,3,2.0283682070236,4,0
22,1,8.028849152145245,3,1
8,2,0.22379410535535976,6,0
0,3,27.587010385083005,3,1
7,0,10.807712803592814,4,0
22,3,2.247699523860792,4,1
5,1,4.057071794944052,0,0
5,0,8.912434379052927,6,0
21,3,3.1398927133119954,0,1
17,3,4.691904402562452,2,1
16,3,11.465960675942915,6,1
11,3,26.811344455570893,5,1
5,0,7.708447152436014,2,0
7,1,18.933315188300398,2,1
18,3,31.395102651540792,1,1
9,0,3.655952771107512,3,0
0,1,24.690903755718228,1,1
12,3,21.245255160886657,5,1
16,1,6.622695669654399,4,0
2,1,68.37424103513449,0,1
7,0,4.568809895158799,5,0
13,1,4.411605345343355,4,0
2,0,22.193204754327773,5,1
15,3,8.554848224533224,4,1
12,1,6.024972457361235,6,0
19,1,2.9523231257431615,0,0
23,2,21.74378049075318,4,1
16,3,23.149262441154875,2,1
12,3,12.540167049569103,5,1
5,2,47.30812829521068,0,1
16,2,5.744475738690058,4,0
13,0,3.719596129453785,2,0
16,0,16.97323658986642,2,1
7,1,21.307613676907447,6,1
10,1,3.821563930023694,3,0
19,1,1.1955663927006885,2,0
0,1,24.95179888050306,1,1
6,0,56.262582694434826,0,1
20,3,15.520721662677682,0,1
20,1,4.883187123724455,0,1
16,3,85.58349946732328,4,1
9,1,33.56132223404303,5,1
10,2,10.804096140870653,4,0
21,1,26.172103586925658,1,1
8,1,25.377668696012165,5,1
8,1,40.95420011431051,6,1
23,0,27.575583321797595,2,1
4,2,15.478858968225948,4,1
16,1,14.097371935012253,5,1
8,1,9.448566212577868,2,0
16,3,14.771982419223383,5,1
23,2,23.787035670216724,2,1
20,1,52.12473845078131,5,1
18,3,9.446597006264785,4,1
6,3,12.787532796044115,4,1
22,0,8.826551509180366,1,0
8,3,16.561397161551294,6,1
6,1,14.910561637997557,6,0
12,0,0.2699209279192663,3,0
10,0,11.685856672391447,0,0
13,1,1.3897396250063252,4,0
18,2,0.40106866866105695,4,0
10,3,23.495472472764565,2,1
12,0,4.48923366879156,3,0
13,2,6.247627173020877,6,0
12,1,0.9934526694022363,4,0
0,3,2.9676252890173855,5,0
7,3,21.761201657967842,6,1
11,0,10.20437739468127,3,0
